"id","title","vote_average","vote_count","status","release_date","revenue","runtime","adult","backdrop_path","budget","homepage","imdb_id","original_language","original_title","overview","popularity","poster_path","tagline","genres","production_companies","production_countries","spoken_languages"
"19913","(500) Days of Summer","7.272","9359","Released","2009-07-17","60781545","95","False","/etBZfuOie3uODTKTV5xnbAKB4Fr.jpg","7500000","https://www.foxmovies.com/movies/500-days-of-summer","tt1022603","en","(500) Days of Summer","Tom, greeting-card writer and hopeless romantic, is caught completely off-guard when his girlfriend, Summer, suddenly dumps him. He reflects on their 500 days together to try to figure out where their love affair went sour, and in doing so, Tom rediscovers his true passions in life.","33.311","/f9mbM0YMLpYemcWx6o2WeiYQLDP.jpg","This is not a love story. This is a story about love.","Comedy, Drama, Romance","Fox Searchlight Pictures, Watermark Pictures, Dune Entertainment III","United States of America","English, French, Swedish"
"197","Braveheart","7.932","9347","Released","1995-05-24","213216216","177","False","/8lBcqakI3F19NWkXdqE0M8W76b9.jpg","72000000","","tt0112573","en","Braveheart","Enraged at the slaughter of Murron, his new bride and childhood love, Scottish warrior William Wallace slays a platoon of the local English lord's soldiers. This leads the village to revolt and, eventually, the entire country to rise up against English rule.","33.766","/or1gBugydmjToAEq7OZY0owwFk.jpg","Every man dies. Not every man truly lives.","Action, Drama, History, War","Icon Entertainment International, The Ladd Company, B.H. Finance C.V.","United States of America","English, French, Latin, Gaelic"
"420818","The Lion King","7.1","9325","Released","2019-07-12","1663075401","118","False","/1TUg5pO1VZ4B0Q1amk3OlXvlpXV.jpg","260000000","https://movies.disney.com/the-lion-king-2019","tt6105098","en","The Lion King","Simba idolizes his father, King Mufasa, and takes to heart his own royal destiny. But not everyone in the kingdom celebrates the new cub's arrival. Scar, Mufasa's brother—and former heir to the throne—has plans of his own. The battle for Pride Rock is ravaged with betrayal, tragedy and drama, ultimately resulting in Simba's exile. With help from a curious pair of newfound friends, Simba will have to figure out how to grow up and take back what is rightfully his.","63.351","/dzBtMocZuJbjLOXvrl4zGYigDzh.jpg","The King has Returned.","Adventure, Drama, Family","Walt Disney Pictures, Fairview Entertainment","United States of America","English"
"13475","Star Trek","7.432","9314","Released","2009-05-06","385680446","127","False","/q7M0JpPixbEYT8EhnI7wTEMONxz.jpg","150000000","https://www.paramountmovies.com/movies/star-trek-2009","tt0796366","en","Star Trek","The fate of the galaxy rests in the hands of bitter rivals. One, James Kirk, is a delinquent, thrill-seeking Iowa farm boy. The other, Spock, a Vulcan, was raised in a logic-based society that rejects all emotion. As fiery instinct clashes with calm reason, their unlikely but powerful partnership is the only thing capable of leading their crew through unimaginable danger, boldly going where no one has gone before. The human adventure has begun again.","43.385","/9vaRPXj44Q2meHgt3VVfQufiHOJ.jpg","The future begins.","Science Fiction, Action, Adventure","Paramount, Spyglass Entertainment, Bad Robot","United States of America","English"
"89","Indiana Jones and the Last Crusade","7.847","9301","Released","1989-05-24","474171806","127","False","/2Y7nbXrDtHwAfcTX7KBN0z40OAy.jpg","48000000","http://www.indianajones.com/crusade","tt0097576","en","Indiana Jones and the Last Crusade","In 1938, an art collector appeals to eminent archaeologist Dr. Indiana Jones to embark on a search for the Holy Grail. Indy learns that a medieval historian has vanished while searching for it, and the missing man is his own father, Dr. Henry Jones Sr.. He sets out to rescue his father by following clues in the old man's notebook, which his father had mailed to him before he went missing. Indy arrives in Venice, where he enlists the help of a beautiful academic, Dr. Elsa Schneider, along with Marcus Brody and Sallah. Together they must stop the Nazis from recovering the power of eternal life and taking over the world!","52.439","/npUCnxl1fqgt3aQiMQq0iJdZMZp.jpg","The man with the hat is back. And this time, he's bringing his Dad.","Adventure, Action","Paramount, Lucasfilm Ltd.","United States of America","Arabic, English, German, Greek"
"497698","Black Widow","7.303","9298","Released","2021-07-07","379751131","134","False","/keIxh0wPr2Ymj0Btjh4gW7JJ89e.jpg","200000000","https://www.marvel.com/movies/black-widow","tt3480822","en","Black Widow","Natasha Romanoff, also known as Black Widow, confronts the darker parts of her ledger when a dangerous conspiracy with ties to her past arises. Pursued by a force that will stop at nothing to bring her down, Natasha must deal with her history as a spy and the broken relationships left in her wake long before she became an Avenger.","56.256","/kwB7d51AIcyzPOBOHLCEZJkmPhQ.jpg","Her world. Her secrets. Her legacy.","Action, Adventure, Science Fiction","Marvel Studios","United States of America","English, Russian"
"539","Psycho","8.437","9272","Released","1960-06-22","32000000","109","False","/uif5fUshJrXyyDzfpzp1DLw3N0S.jpg","806947","","tt0054215","en","Psycho","When larcenous real estate clerk Marion Crane goes on the lam with a wad of cash and hopes of starting a new life, she ends up at the notorious Bates Motel, where manager Norman Bates cares for his housebound mother.","51.373","/yz4QVqPx3h1hD1DfqqQkCq3rmxW.jpg","A new—and altogether different—screen excitement!","Horror, Drama, Thriller","Shamley Productions","United States of America","English"
"10020","Beauty and the Beast","7.734","9256","Released","1991-10-22","424967620","84","False","/jsgRkhPxYtzAhDFCUyNbvlX63tY.jpg","25000000","http://disney.go.com/disneyvideos/animatedfilms/beauty/?cmp=dcom_VAN_WDSHE_BEA_van_batb__Extl","tt0101414","en","Beauty and the Beast","Follow the adventures of Belle, a bright young woman who finds herself in the castle of a prince who's been turned into a mysterious beast. With the help of the castle's enchanted staff, Belle soon learns the most important lesson of all -- that true beauty comes from within.","72.077","/hUJ0UvQ5tgE2Z9WpfuduVSdiCiU.jpg","The most beautiful love story ever told.","Romance, Family, Animation, Fantasy","Walt Disney Pictures, Silver Screen Partners IV, Walt Disney Feature Animation","United States of America","French, English"
"392044","Murder on the Orient Express","6.706","9243","Released","2017-11-03","352794081","114","False","/2J283YNxKhxAqHeVegUJ5mzLfGb.jpg","55000000","","tt3402236","en","Murder on the Orient Express","Genius Belgian detective Hercule Poirot investigates the murder of an American tycoon aboard the Orient Express train.","37.493","/kc2gJjebceoFgOQbukzPzP8SXVZ.jpg","Everyone is a suspect.","Mystery, Drama, Crime","The Mark Gordon Company, Scott Free Productions, Genre Films, 20th Century Fox","United Kingdom, United States of America","German, English, Arabic, French"
"608","Men in Black II","6.359","9234","Released","2002-07-03","445135288","88","False","/o1l6OCqA3pYDZHIc5L1s7CEzCMv.jpg","140000000","https://www.sonypictures.com/movies/meninblackii","tt0120912","en","Men in Black II","Kay and Jay reunite to provide our best, last and only line of defense against a sinister seductress who levels the toughest challenge yet to the MIB's untarnished mission statement – protecting Earth from the scum of the universe. It's been four years since the alien-seeking agents averted an intergalactic disaster of epic proportions. Now it's a race against the clock as Jay must convince Kay – who not only has absolutely no memory of his time spent with the MIB, but is also the only living person left with the expertise to save the galaxy – to reunite with the MIB before the earth submits to ultimate destruction.","32.556","/enA22EPyzc2WQ1VVyY7zxresQQr.jpg","Back in black.","Action, Adventure, Comedy, Science Fiction","Columbia Pictures, Amblin Entertainment, Parkes+MacDonald Image Nation","United States of America","English"
"405774","Bird Box","6.854","9227","Released","2018-12-13","0","124","False","/pDKFL1zcHzEpmz4MJA5JJnRbJeD.jpg","19800000","https://www.netflix.com/title/80196789","tt2737304","en","Bird Box","Five years after an ominous unseen presence drives most of society to suicide, a survivor and her two children make a desperate bid to reach safety.","27.913","/rGfGfgL2pEPCfhIvqHXieXFn7gp.jpg","Never lose sight of survival","Horror, Thriller, Drama","Bluegrass Films, Chris Morgan Productions","United States of America","English"
"56292","Mission: Impossible - Ghost Protocol","7.069","9215","Released","2011-12-07","694713380","133","False","/ih4lZkUpmSE7AP3maymiO72xJ1z.jpg","145000000","","tt1229238","en","Mission: Impossible - Ghost Protocol","Ethan Hunt and his team are racing against time to track down a dangerous terrorist named Hendricks, who has gained access to Russian nuclear launch codes and is planning a strike on the United States. An attempt to stop him ends in an explosion causing severe destruction to the Kremlin and the IMF to be implicated in the bombing, forcing the President to disavow them. No longer being aided by the government, Ethan and his team chase Hendricks around the globe, although they might still be too late to stop a disaster.","59.649","/psiWp3VTjznfokmGQG9uqiiknQQ.jpg","No plan. No backup. No choice.","Action, Thriller, Adventure","Paramount, Bad Robot, TC Productions, Skydance","United States of America","English, Russian, French, Arabic, Swedish"
"9799","The Fast and the Furious","6.965","9207","Released","2001-06-22","207283925","106","False","/jY9ef5nqY4xIIMu3yzW3qamUCoi.jpg","38000000","https://www.thefastsaga.com/fast-saga/ff1","tt0232500","en","The Fast and the Furious","Dominic Toretto is a Los Angeles street racer suspected of masterminding a series of big-rig hijackings. When undercover cop Brian O'Conner infiltrates Toretto's iconoclastic crew, he falls for Toretto's sister and must choose a side: the gang or the LAPD.","5.398","/gqY0ITBgT7A82poL9jv851qdnIb.jpg","Live life 1/4 mile at a time.","Action, Crime, Thriller","Ardustry Entertainment, Universal Pictures, Original Film, Mediastream Film GmbH & Co. Productions KG","Germany, United States of America","English"
"791373","Zack Snyder's Justice League","8.19","9202","Released","2021-03-18","0","242","False","/4LO6bnNGIa8zNbM6HwCYzlUKIHq.jpg","70000000","https://www.hbomax.com/zacksnydersjusticeleague","tt12361974","en","Zack Snyder's Justice League","Determined to ensure Superman's ultimate sacrifice was not in vain, Bruce Wayne aligns forces with Diana Prince with plans to recruit a team of metahumans to protect the world from an approaching threat of catastrophic proportions.","130.69","/tnAuB8q5vv7Ax9UAEje5Xi4BXik.jpg","Us united.","Action, Adventure, Fantasy","Warner Bros. Pictures, The Stone Quarry, Atlas Entertainment, Access Entertainment, Dune Entertainment, DC Films","United States of America","English"
"580489","Venom: Let There Be Carnage","6.833","9182","Released","2021-09-30","506863592","97","False","/vIgyYkXkg6NC2whRbYjBD7eb3Er.jpg","110000000","https://www.venom.movie","tt7097896","en","Venom: Let There Be Carnage","After finding a host body in investigative reporter Eddie Brock, the alien symbiote must face a new enemy, Carnage, the alter ego of serial killer Cletus Kasady.","89.985","/rjkmN1dniUHVYAtwuV3Tji7FsDO.jpg","The universe needs Venom.","Science Fiction, Action, Adventure","Marvel Entertainment, Columbia Pictures, Pascal Pictures, Matt Tolmach Productions, Arad Productions","United States of America","Spanish, English"
"641","Requiem for a Dream","8.027","9165","Released","2000-10-06","7390108","102","False","/s5R6kTMfOxkGit96A8lqcDL4uVk.jpg","4500000","https://www.lionsgate.com/movies/requiem-for-a-dream","tt0180093","en","Requiem for a Dream","The hopes and dreams of four ambitious people are shattered when their drug addictions begin spiraling out of control. A look into addiction and how it overcomes the mind and body.","16.408","/nOd6vjEmzCT0k4VYqsA2hwyi87C.jpg","","Crime, Drama","Artisan Entertainment, Thousand Words, Protozoa Pictures","United States of America","English"
"1402","The Pursuit of Happyness","7.9","9159","Released","2006-12-14","307077295","117","False","/nKOQiWjhv6LXXSR3PiIab3LrKtU.jpg","55000000","https://www.sonypictures.com/movies/thepursuitofhappyness","tt0454921","en","The Pursuit of Happyness","A struggling salesman takes custody of his son as he's poised to begin a life-changing professional career.","42.153","/kTdG9wKnREyjK6nlFDNmpe7wlIK.jpg","","Drama","Escape Artists, Relativity Media, Columbia Pictures, Overbrook Entertainment","United States of America","English, Cantonese"
"605","The Matrix Revolutions","6.71","9118","Released","2003-11-05","424988211","129","False","/533xAMhhVyjTy8hwMUFEt5TuDfR.jpg","150000000","","tt0242653","en","The Matrix Revolutions","The human city of Zion defends itself against the massive invasion of the machines as Neo fights to end the war at another front while also opposing the rogue Agent Smith.","33.434","/qEWiBXJGXK28jGBAm8oFKKTB0WD.jpg","Everything that has a beginning has an end.","Adventure, Action, Thriller, Science Fiction","Village Roadshow Pictures, NPV Entertainment, Silver Pictures","United States of America","English, French"
"301528","Toy Story 4","7.5","9093","Released","2019-06-19","1073394593","100","False","/q62bpQ67qaXY0u6b2wFEnQYIbPd.jpg","175000000","https://www.pixar.com/feature-films-toy-story-4","tt1979376","en","Toy Story 4","Woody has always been confident about his place in the world and that his priority is taking care of his kid, whether that's Andy or Bonnie. But when Bonnie adds a reluctant new toy called ""Forky"" to her room, a road trip adventure alongside old and new friends will show Woody how big the world can be for a toy.","61.083","/w9kR8qbmQ01HwnvK4alvnQ2ca0L.jpg","Get Ready to Hit the Road","Family, Adventure, Animation, Comedy, Fantasy","Walt Disney Pictures, Pixar","United States of America","English"
